step,phase,obs,action_raw,action_clipped,action_scaled
184,2.875,[-0.70710677  0.70710677 -1.2998781   0.09780216  2.9391837 ],[3.353295],[3.353295],[0.8383238]
185,2.890625,[-0.6343933   0.77301043 -1.2552452   0.31758243  3.353295  ],[3.8371103],[3.8371103],[0.9592776]
186,2.90625,[-0.55557024  0.8314696  -1.1713209   0.49648353  3.8371103 ],[4.4368443],[4.4368443],[1.1092111]
187,2.921875,[-0.47139674  0.8819213  -1.0587854   0.6217583   4.4368443 ],[4.848002],[4.848002],[1.2120005]
188,2.9375,[-0.38268343  0.9238795  -0.92221737  0.7342858   4.848002  ],[4.9087205],[4.9087205],[1.2271801]
189,2.953125,[-0.29028466  0.95694035 -0.770771    0.8019781   4.9087205 ],[5.0646687],[5.0646687],[1.2661672]
190,2.96875,[-0.19509032  0.98078525 -0.60788155  0.8547253   5.0646687 ],[4.956342],[4.956342],[1.2390856]
191,2.984375,[-0.09801714  0.9951847  -0.43430996  0.885055    4.956342  ],[4.4061356],[4.4061356],[1.1015339]
192,3.0,"[-7.3478806e-16  1.0000000e+00 -2.5883102e-01  8.8065928e-01
  4.4061356e+00]",[3.334988],[3.334988],[0.833747]
193,3.015625,[ 0.09801714  0.9951847  -0.0844965   0.87186813  3.334988  ],[2.5449293],[2.5449293],[0.6362323]
194,3.03125,[0.19509032 0.98078525 0.0844965  0.81868136 2.5449293 ],[1.9356091],[1.9356091],[0.48390228]
195,3.046875,[0.29028466 0.95694035 0.24509811 0.79450554 1.9356091 ],[2.1428995],[2.1428995],[0.5357249]
196,3.0625,[0.38268343 0.9238795  0.39883232 0.7448351  2.1428995 ],[2.3209722],[2.3209722],[0.58024305]
197,3.078125,[0.47139674 0.8819213  0.5369272  0.64857143 2.3209722 ],[2.369172],[2.369172],[0.592293]
198,3.09375,[0.55557024 0.8314696  0.65594673 0.5474726  2.369172  ],[2.4125187],[2.4125187],[0.6031297]
199,3.109375,[0.6343933  0.77301043 0.75017166 0.41692305 2.4125187 ],[2.2927763],[2.2927763],[0.5731941]
200,3.125,[0.70710677 0.70710677 0.821126   0.310989   2.2927763 ],[2.0940075],[2.0940075],[0.5235019]
201,3.1406250000000004,[0.77301043 0.6343933  0.8733883  0.22527476 2.0940075 ],[1.5321441],[1.5321441],[0.38303602]
202,3.15625,[0.8314696  0.55557024 0.9077215  0.13032971 1.5321441 ],[0.20943516],[0.20943516],[0.05235879]
