step,phase,obs,action_raw,action_clipped,action_scaled
1202,18.78125,"[-0.98078525  0.19509032  0.17872143 -0.10891151  0.07010984  0.02043953
 -0.10795094  0.14793631]",[-0.19856735  0.03385907],[-0.19856735  0.03385907],[-0.04964184  0.00846477]
1203,18.796875,"[-0.95694035  0.29028466  0.17872143 -0.102808    0.07010984  0.0367033
 -0.19856735  0.03385907]",[-0.25726518 -0.04559739],[-0.25726518 -0.04559739],[-0.0643163  -0.01139935]
1204,18.8125,"[-0.9238795   0.38268343  0.19779491 -0.09403419  0.02395601  0.0384615
 -0.25726518 -0.04559739]",[-0.2735095  -0.16221401],[-0.2735095  -0.16221401],[-0.06837738 -0.0405535 ]
1205,18.828125,"[-0.8819213   0.47139674  0.19779491 -0.08487797  0.02395601  0.04241762
 -0.2735095  -0.16221401]",[-0.26616055 -0.28518754],[-0.26616055 -0.28518754],[-0.06654014 -0.07129689]
1206,18.84375,"[-0.8314696   0.55557024  0.1993208  -0.07534122 -0.01296701  0.04197798
 -0.26616055 -0.28518754]",[-0.2462647 -0.4076932],[-0.2462647 -0.4076932],[-0.06156617 -0.1019233 ]
1207,18.859375,"[-0.77301043  0.6343933   0.1993208  -0.06618595 -0.01296701  0.03934069
 -0.2462647  -0.4076932 ]",[-0.26310113 -0.5243542 ],[-0.26310113 -0.5243542 ],[-0.06577528 -0.13108855]
1208,18.875,"[-0.70710677  0.70710677  0.18749523 -0.05741215 -0.0384615   0.04197798
 -0.26310113 -0.5243542 ]",[-0.30128458 -0.73046696],[-0.30128458 -0.73046696],[-0.07532115 -0.18261674]
1209,18.890625,"[-0.6343933   0.77301043  0.17833996 -0.05054569 -0.04725275  0.0274725
 -0.30128458 -0.73046696]",[-0.14627989 -0.91285074],[-0.14627989 -0.91285074],[-0.03656997 -0.22821268]
1210,18.90625,"[-0.55557024  0.8314696   0.1665144  -0.04482365 -0.0595604   0.01999998
 -0.14627989 -0.91285074]",[-0.12168252 -0.8371903 ],[-0.12168252 -0.8371903 ],[-0.03042063 -0.20929757]
1211,18.921875,"[-0.47139674  0.8819213   0.15354347 -0.04139042 -0.06000004  0.01120882
 -0.12168252 -0.8371903 ]",[ 0.12719333 -0.31291968],[ 0.12719333 -0.31291968],[ 0.03179833 -0.07822992]
1212,18.9375,"[-0.38268343  0.9238795   0.13866615 -0.04024601 -0.08065929  0.00241756
  0.12719333 -0.31291968]",[0.1465327  0.20522234],[0.1465327  0.20522234],[0.03663317 0.05130558]
1213,18.953125,"[-0.29028466  0.95694035  0.12378883 -0.04100895 -0.07142859 -0.00857143
  0.1465327   0.20522234]",[0.13841486 0.4730467 ],[0.13841486 0.4730467 ],[0.03460371 0.11826167]
1214,18.96875,"[-0.19509032  0.98078525  0.10929298 -0.04367924 -0.06571426 -0.02087908
  0.13841486  0.4730467 ]",[-0.09958208  0.38896325],[-0.09958208  0.38896325],[-0.02489552  0.09724081]
1215,18.984375,"[-0.09801714  0.9951847   0.10929298 -0.04825687 -0.06571426 -0.02395601
 -0.09958208  0.38896325]",[-0.33489734  0.25002888],[-0.33489734  0.25002888],[-0.08372433  0.06250722]
1216,19.0,"[-1.1759085e-14  1.0000000e+00  8.0300331e-02 -5.3597450e-02
 -7.4945070e-02 -2.6593400e-02 -3.3489734e-01  2.5002888e-01]",[-0.39067596  0.00957227],[-0.39067596  0.00957227],[-0.09766899  0.00239307]
1217,19.015625,"[ 0.09801714  0.9951847   0.06733036 -0.05703068 -0.06307688 -0.00857143
 -0.39067596  0.00957227]",[-0.20278326 -0.28047317],[-0.20278326 -0.28047317],[-0.05069581 -0.07011829]
1218,19.03125,"[ 0.19509032  0.98078525  0.06733036 -0.05703068 -0.06307688  0.0063736
 -0.20278326 -0.28047317]",[ 2.2842735e-04 -6.0795903e-01],[ 2.2842735e-04 -6.0795903e-01],[ 5.7106838e-05 -1.5198976e-01]
1219,19.046875,"[ 2.9028466e-01  9.5694035e-01  4.7875404e-02 -5.3978920e-02
 -3.5384655e-02  1.7362595e-02  2.2842735e-04 -6.0795903e-01]",[ 0.11362581 -0.8422643 ],[ 0.11362581 -0.8422643 ],[ 0.02840645 -0.21056607]
1220,19.0625,"[ 0.38268343  0.9238795   0.03986454 -0.04901981 -0.04373627  0.02879124
  0.11362581 -0.8422643 ]",[ 0.16506086 -0.99514306],[ 0.16506086 -0.99514306],[ 0.04126522 -0.24878576]
1221,19.078125,"[ 0.47139674  0.8819213   0.03185368 -0.04444218 -0.04153843  0.01912089
  0.16506086 -0.99514306]",[ 0.13276638 -1.0803394 ],[ 0.13276638 -1.0803394 ],[ 0.0331916  -0.27008486]
1222,19.09375,"[ 0.55557024  0.8314696   0.02346039 -0.04024601 -0.03890114  0.02087908
  0.13276638 -1.0803394 ]",[ 0.0598316 -1.0154693],[ 0.0598316 -1.0154693],[ 0.0149579  -0.25386733]
1223,19.109375,"[ 0.6343933   0.77301043  0.02346039 -0.03795719 -0.03890114  0.00417585
  0.0598316  -1.0154693 ]",[ 0.03952487 -0.90540016],[ 0.03952487 -0.90540016],[ 0.00988122 -0.22635004]
1224,19.125,"[ 0.70710677  0.70710677  0.00972748 -0.03872013 -0.0274725  -0.00989008
  0.03952487 -0.90540016]",[ 0.02016347 -0.8863863 ],[ 0.02016347 -0.8863863 ],[ 0.00504087 -0.22159657]
1225,19.140625,"[ 0.77301043  0.6343933   0.0043869  -0.04215336 -0.01912089 -0.01999998
  0.02016347 -0.8863863 ]",[ 0.01478433 -0.8908889 ],[ 0.01478433 -0.8908889 ],[ 0.00369608 -0.22272223]
1226,19.15625,"[ 0.8314696   0.55557024  0.00095367 -0.0478754  -0.01296701 -0.03186817
  0.01478433 -0.8908889 ]",[ 0.03509205 -0.90342   ],[ 0.03509205 -0.90342   ],[ 0.00877301 -0.225855  ]
1227,19.171875,"[ 8.8192129e-01  4.7139674e-01 -5.7220459e-04 -5.5504799e-02
 -5.4944991e-03 -4.2857170e-02  3.5092048e-02 -9.0341997e-01]",[ 0.02917141 -0.81362236],[ 0.02917141 -0.81362236],[ 0.00729285 -0.20340559]
1228,19.1875,"[ 0.9238795   0.38268343 -0.00095367 -0.06466007 -0.00109892 -0.04637365
  0.02917141 -0.81362236]",[-0.03692624 -0.3390531 ],[-0.03692624 -0.3390531 ],[-0.00923156 -0.08476327]
1229,19.203125,"[ 9.5694035e-01  2.9028466e-01 -9.5367432e-04 -7.3815346e-02
 -1.0989190e-03 -4.7692299e-02 -3.6926236e-02 -3.3905309e-01]",[0.02473254 0.04993303],[0.02473254 0.04993303],[0.00618313 0.01248326]
1230,19.21875,"[ 9.8078525e-01  1.9509032e-01 -9.5367432e-04 -8.3733559e-02
  6.5937045e-04 -5.3406622e-02  2.4732538e-02  4.9933031e-02]",[0.01657476 0.12525226],[0.01657476 0.12525226],[0.00414369 0.03131307]
1231,19.234375,"[ 9.9518472e-01  9.8017141e-02 -9.5367432e-04 -9.2888832e-02
 -6.5937045e-04 -4.7252752e-02  1.6574757e-02  1.2525226e-01]",[0.05534132 0.09034915],[0.05534132 0.09034915],[0.01383533 0.02258729]
1232,19.25,"[ 1.0000000e+00  2.9385333e-15 -9.5367432e-04 -1.0242653e-01
 -2.1982193e-04 -4.8571397e-02  5.5341318e-02  9.0349153e-02]",[0.07484378 0.09719571],[0.07484378 0.09719571],[0.01871094 0.02429893]
1233,19.265625,"[ 9.9518472e-01 -9.8017141e-02 -9.5367432e-04 -1.1043739e-01
 -6.5937045e-04 -3.2747269e-02  7.4843779e-02  9.7195715e-02]",[0.13513625 0.00741617],[0.13513625 0.00741617],[0.03378406 0.00185404]
1234,19.28125,"[ 9.8078525e-01 -1.9509032e-01 -9.5367432e-04 -1.1577797e-01
 -2.1982193e-04 -1.6483499e-02  1.3513625e-01  7.4161738e-03]",[ 0.2202246  -0.13287309],[ 0.2202246  -0.13287309],[ 0.05505615 -0.03321827]
1235,19.296875,"[ 9.5694035e-01 -2.9028466e-01 -9.5367432e-04 -1.1692238e-01
 -6.5937045e-04  1.0989190e-03  2.2022460e-01 -1.3287309e-01]",[ 0.25715563 -0.19092058],[ 0.25715563 -0.19092058],[ 0.06428891 -0.04773014]
1236,19.3125,"[ 9.2387950e-01 -3.8268343e-01 -9.5367432e-04 -1.1539650e-01
  2.1982193e-04  1.0769272e-02  2.5715563e-01 -1.9092058e-01]",[ 0.2866488  -0.27842742],[ 0.2866488  -0.27842742],[ 0.0716622  -0.06960686]
1237,19.328125,"[ 8.8192129e-01 -4.7139674e-01 -5.7220459e-04 -1.1234474e-01
 -2.1982193e-04  2.2197818e-02  2.8664881e-01 -2.7842742e-01]",[ 0.2833088  -0.38345766],[ 0.2833088  -0.38345766],[ 0.0708272  -0.09586442]
1238,19.34375,"[ 8.31469595e-01 -5.55570245e-01 -5.72204590e-04 -1.07767105e-01
  6.59370446e-04  2.61538513e-02  2.83308804e-01 -3.83457661e-01]",[ 0.18043114 -0.4136185 ],[ 0.18043114 -0.4136185 ],[ 0.04510779 -0.10340463]
1239,19.359375,"[ 7.7301043e-01 -6.3439327e-01 -1.9073486e-04 -1.0280800e-01
  2.8571130e-03  2.6153851e-02  1.8043114e-01 -4.1361851e-01]",[ 0.05280247 -0.35502076],[ 0.05280247 -0.35502076],[ 0.01320062 -0.08875519]
1240,19.375,"[ 7.0710677e-01 -7.0710677e-01  5.7220459e-04 -9.7467422e-02
  3.7363053e-03  2.1758271e-02  5.2802466e-02 -3.5502076e-01]",[-0.04403142 -0.25009355],[-0.04403142 -0.25009355],[-0.01100785 -0.06252339]
1241,19.390625,"[ 0.6343933  -0.77301043  0.00171661 -0.0932703   0.00989008  0.02307692
 -0.04403142 -0.25009355]",[-0.15998149 -0.2207904 ],[-0.15998149 -0.2207904 ],[-0.03999537 -0.0551976 ]
1242,19.40625,"[ 0.55557024 -0.8314696   0.00362396 -0.0894556   0.00769234  0.01692305
 -0.15998149 -0.2207904 ]",[-0.16543224 -0.21332216],[-0.16543224 -0.21332216],[-0.04135806 -0.05333054]
1243,19.421875,"[ 0.47139674 -0.8819213   0.00553131 -0.08716679  0.00769234  0.01164837
 -0.16543224 -0.21332216]",[ 0.10696849 -0.45918572],[ 0.10696849 -0.45918572],[ 0.02674212 -0.11479643]
1244,19.4375,"[ 0.38268343 -0.9238795   0.00667572 -0.08602238  0.00285711  0.00197802
  0.10696849 -0.45918572]",[ 0.30241665 -0.31202745],[ 0.30241665 -0.31202745],[ 0.07560416 -0.07800686]
1245,19.453125,"[ 2.9028466e-01 -9.5694035e-01  6.6757202e-03 -8.6022377e-02
 -2.8571130e-03  2.1982193e-04  3.0241665e-01 -3.1202745e-01]",[0.33281356 0.2876825 ],[0.33281356 0.2876825 ],[0.08320339 0.07192063]
1246,19.46875,"[ 1.9509032e-01 -9.8078525e-01  5.5313110e-03 -8.6022377e-02
 -6.3735964e-03 -6.5937045e-04  3.3281356e-01  2.8768250e-01]",[0.3947022  0.73509216],[0.3947022  0.73509216],[0.09867555 0.18377304]
1247,19.484375,"[ 9.8017141e-02 -9.9518472e-01  4.3869019e-03 -8.5640907e-02
 -7.6923370e-03  2.1982193e-04  3.9470220e-01  7.3509216e-01]",[0.5240234 1.0915134],[0.5240234 1.0915134],[0.13100585 0.27287835]
1248,19.5,"[ 8.3288360e-15 -1.0000000e+00  2.8610229e-03 -8.6022377e-02
 -5.9340480e-03 -1.5384675e-03  5.2402341e-01  1.0915134e+00]",[0.71870774 1.3264111 ],[0.71870774 1.3264111 ],[0.17967694 0.33160278]
1249,19.515625,"[-9.8017141e-02 -9.9518472e-01  2.4795532e-03 -8.6022377e-02
  2.4175644e-03 -6.5937045e-04  7.1870774e-01  1.3264111e+00]",[0.9484708 1.3089755],[0.9484708 1.3089755],[0.2371177  0.32724386]
1250,19.53125,"[-0.19509032 -0.98078525  0.00362396 -0.08525944  0.00593405  0.00769234
  0.9484708   1.3089755 ]",[1.3056688 0.9841876],[1.3056688 0.9841876],[0.3264172 0.2460469]
1251,19.546875,"[-0.29028466 -0.95694035  0.00362396 -0.08182621  0.00593405  0.02219782
  1.3056688   0.9841876 ]",[1.7417139  0.55883193],[1.7417139  0.55883193],[0.43542847 0.13970798]
1252,19.5625,"[-0.38268343 -0.9238795   0.00705719 -0.07457829  0.00945053  0.05164833
  1.7417139   0.55883193]",[1.8481807 0.0260924],[1.8481807 0.0260924],[0.46204516 0.0065231 ]
1253,19.578125,"[-0.47139674 -0.8819213   0.01010895 -0.06275272  0.01516485  0.06263733
  1.8481807   0.0260924 ]",[ 1.8735473  -0.24728307],[ 1.8735473  -0.24728307],[ 0.46838683 -0.06182077]
1254,19.59375,"[-0.55557024 -0.8314696   0.01468658 -0.046731    0.03978024  0.08593407
  1.8735473  -0.24728307]",[ 1.6311909  -0.35578817],[ 1.6311909  -0.35578817],[ 0.40779772 -0.08894704]
1255,19.609375,"[-0.6343933  -0.77301043  0.02193451 -0.02803802  0.04901094  0.08285713
  1.6311909  -0.35578817]",[ 1.3418308  -0.40922502],[ 1.3418308  -0.40922502],[ 0.3354577  -0.10230625]
1256,19.625,"[-0.70710677 -0.70710677  0.03223515 -0.00934601  0.06263733  0.08901101
  1.3418308  -0.40922502]",[ 0.9950892  -0.32542992],[ 0.9950892  -0.32542992],[ 0.2487723  -0.08135748]
1257,19.640625,"[-0.77301043 -0.6343933   0.04749393  0.00782013  0.08857145  0.07714281
  0.9950892  -0.32542992]",[ 0.7935303  -0.31063664],[ 0.7935303  -0.31063664],[ 0.19838257 -0.07765916]
1258,19.65625,"[-0.8314696  -0.55557024  0.06580448  0.02117157  0.1118681   0.05076924
  0.7935303  -0.31063664]",[ 0.4791647  -0.21228677],[ 0.4791647  -0.21228677],[ 0.11979117 -0.05307169]
1259,19.671875,"[-0.8819213  -0.47139674  0.08640385  0.03032684  0.09516487  0.03010988
  0.4791647  -0.21228677]",[ 0.4587831  -0.24593098],[ 0.4587831  -0.24593098],[ 0.11469577 -0.06148275]
1260,19.6875,"[-0.9238795  -0.38268343  0.10891151  0.0352869   0.11494503  0.0147253
  0.4587831  -0.24593098]",[ 0.2877501  -0.26710117],[ 0.2877501  -0.26710117],[ 0.07193752 -0.06677529]
1261,19.703125,"[-0.95694035 -0.29028466  0.127985    0.03643131  0.10791206 -0.00153847
  0.2877501  -0.26710117]",[ 0.14485884 -0.25835574],[ 0.14485884 -0.25835574],[ 0.03621471 -0.06458893]
1262,19.71875,"[-0.98078525 -0.19509032  0.14629555  0.03490543  0.09472523 -0.00989008
  0.14485884 -0.25835574]",[ 0.00568674 -0.2206355 ],[ 0.00568674 -0.2206355 ],[ 0.00142168 -0.05515888]
1263,19.734375,"[-0.9951847  -0.09801714  0.16079235  0.03261662  0.05516481 -0.01340656
  0.00568674 -0.2206355 ]",[-0.13694124 -0.07265338],[-0.13694124 -0.07265338],[-0.03423531 -0.01816335]
1264,19.75,"[-1.00000000e+00  4.91715649e-16  1.71854973e-01  2.95639038e-02
  4.54944633e-02 -1.38461115e-02 -1.36941239e-01 -7.26533830e-02]",[-0.27239752  0.19728279],[-0.27239752  0.19728279],[-0.06809938  0.0493207 ]
1265,19.765625,"[-0.9951847   0.09801714  0.17872143  0.02651215  0.02219782 -0.01516485
 -0.27239752  0.19728279]",[-0.35710552  0.43657264],[-0.35710552  0.43657264],[-0.08927638  0.10914316]
1266,19.78125,"[-0.98078525  0.19509032  0.18139172  0.02307892  0.00505495 -0.01956043
 -0.35710552  0.43657264]",[-0.28766006  0.56677914],[-0.28766006  0.56677914],[-0.07191502  0.14169478]
1267,19.796875,"[-0.95694035  0.29028466  0.1802473   0.01926422 -0.01296701 -0.01999998
 -0.28766006  0.56677914]",[-0.11460237  0.52846456],[-0.11460237  0.52846456],[-0.02865059  0.13211614]
1268,19.8125,"[-0.9238795   0.38268343  0.17643261  0.01583099 -0.03054943 -0.0156044
 -0.11460237  0.52846456]",[0.1705237  0.28037685],[0.1705237  0.28037685],[0.04263093 0.07009421]
1269,19.828125,"[-0.8819213   0.47139674  0.16956615  0.01354218 -0.04945059 -0.00813189
  0.1705237   0.28037685]",[ 0.60634506 -0.10920465],[ 0.60634506 -0.10920465],[ 0.15158626 -0.02730116]
1270,19.84375,"[-0.8314696   0.55557024  0.16079235  0.01316071 -0.04549446  0.00197802
  0.60634506 -0.10920465]",[ 0.735408  -0.3606267],[ 0.735408  -0.3606267],[ 0.183852   -0.09015667]
1271,19.859375,"[-0.77301043  0.6343933   0.1493473   0.01430511 -0.0569231   0.00857143
  0.735408   -0.3606267 ]",[ 0.9146572 -0.4933754],[ 0.9146572 -0.4933754],[ 0.2286643  -0.12334385]
1272,19.875,"[-0.70710677  0.70710677  0.13714027  0.0169754  -0.06000004  0.01868134
  0.9146572  -0.4933754 ]",[ 0.66371065 -0.62665033],[ 0.66371065 -0.62665033],[ 0.16592766 -0.15666258]
1273,19.890625,"[-0.6343933   0.77301043  0.12455177  0.0207901  -0.0569231   0.01736259
  0.66371065 -0.62665033]",[ 0.5135299  -0.43987116],[ 0.5135299  -0.43987116],[ 0.12838247 -0.10996779]
1274,19.90625,"[-0.55557024  0.8314696   0.11348915  0.02422333 -0.06087914  0.01032963
  0.5135299  -0.43987116]",[-0.17612442  0.24151176],[-0.17612442  0.24151176],[-0.04403111  0.06037794]
1275,19.921875,"[-0.47139674  0.8819213   0.10547829  0.02498627 -0.0367033  -0.00109892
 -0.17612442  0.24151176]",[-0.5158833   0.13632211],[-0.5158833   0.13632211],[-0.12897083  0.03408053]
1276,19.9375,"[-0.38268343  0.9238795   0.10090065  0.02384186 -0.0156044  -0.00901098
 -0.5158833   0.13632211]",[-0.7870104   0.08294688],[-0.7870104   0.08294688],[-0.1967526   0.02073672]
1277,19.953125,"[-0.29028466  0.95694035  0.09937477  0.02040863 -0.00329666 -0.01824179
 -0.7870104   0.08294688]",[-1.092243    0.01198982],[-1.092243    0.01198982],[-0.27306074  0.00299745]
1278,19.96875,"[-0.19509032  0.98078525  0.09937477  0.01621246  0.00197802 -0.02395601
 -1.092243    0.01198982]",[-1.3511375  -0.18130091],[-1.3511375  -0.18130091],[-0.33778438 -0.04532523]
1279,19.984375,"[-0.09801714  0.9951847   0.0989933   0.01163483 -0.0063736  -0.0164835
 -1.3511375  -0.18130091]",[-1.4036313  -0.37059617],[-1.4036313  -0.37059617],[-0.35090783 -0.09264904]
1280,20.0,"[-4.8985872e-15  1.0000000e+00  9.6323013e-02  8.9645386e-03
 -2.2197818e-02 -9.0109827e-03 -1.4036313e+00 -3.7059617e-01]",[-1.2667851 -0.5723982],[-1.2667851 -0.5723982],[-0.3166963  -0.14309955]
1281,20.015625,"[ 0.09801714  0.9951847   0.09060001  0.00782013 -0.03582421 -0.00197802
 -1.2667851  -0.5723982 ]",[-1.0653192  -0.77408946],[-1.0653192  -0.77408946],[-0.2663298  -0.19352236]
1282,20.03125,"[ 1.9509032e-01  9.8078525e-01  8.0300331e-02  7.8201294e-03
 -6.4835168e-02  2.1982193e-04 -1.0653192e+00 -7.7408946e-01]",[-0.8860751 -0.7246684],[-0.8860751 -0.7246684],[-0.22151877 -0.1811671 ]
1283,20.046875,"[ 0.29028466  0.95694035  0.06694889  0.00782013 -0.08065929 -0.00153847
 -0.8860751  -0.7246684 ]",[-0.53822714 -0.7862929 ],[-0.53822714 -0.7862929 ],[-0.13455679 -0.19657323]
1284,20.0625,"[ 0.38268343  0.9238795   0.04825687  0.00743866 -0.09384613 -0.0054945
 -0.53822714 -0.7862929 ]",[-0.19352679 -0.8134768 ],[-0.19352679 -0.8134768 ],[-0.0483817 -0.2033692]
1285,20.078125,"[ 0.47139674  0.8819213   0.02803802  0.00553131 -0.10483517 -0.01164837
 -0.19352679 -0.8134768 ]",[ 0.19898337 -0.78161824],[ 0.19898337 -0.78161824],[ 0.04974584 -0.19540456]
1286,20.09375,"[ 0.55557024  0.8314696   0.0043869   0.00171661 -0.1114286  -0.01824179
  0.19898337 -0.78161824]",[ 0.51159847 -0.83108366],[ 0.51159847 -0.83108366],[ 0.12789962 -0.20777091]
1287,20.109375,"[ 0.6343933   0.77301043 -0.01773834 -0.00324249 -0.13076925 -0.03186817
  0.51159847 -0.83108366]",[ 0.68552667 -0.8546777 ],[ 0.68552667 -0.8546777 ],[ 0.17138167 -0.21366942]
1288,20.125,"[ 0.70710677  0.70710677 -0.03948307 -0.00972748 -0.09516487 -0.0367033
  0.68552667 -0.8546777 ]",[ 0.72270274 -0.95531785],[ 0.72270274 -0.95531785],[ 0.18067569 -0.23882946]
1289,20.140625,"[ 0.77301043  0.6343933  -0.05817509 -0.01773834 -0.08241758 -0.04461537
  0.72270274 -0.95531785]",[ 0.61902606 -0.5800607 ],[ 0.61902606 -0.5800607 ],[ 0.15475652 -0.14501518]
1290,20.15625,"[ 0.8314696   0.55557024 -0.07381535 -0.02689362 -0.0696703  -0.04065933
  0.61902606 -0.5800607 ]",[ 0.5351752 -0.3920404],[ 0.5351752 -0.3920404],[ 0.1337938 -0.0980101]
1291,20.171875,"[ 0.8819213   0.47139674 -0.08258915 -0.03643131 -0.03318682 -0.04637365
  0.5351752  -0.3920404 ]",[ 0.4658764  -0.26406014],[ 0.4658764  -0.26406014],[ 0.1164691  -0.06601503]
1292,20.1875,"[ 0.9238795   0.38268343 -0.08640385 -0.04634953 -0.00417585 -0.05560436
  0.4658764  -0.26406014]",[ 0.34366968 -0.06387991],[ 0.34366968 -0.06387991],[ 0.08591742 -0.01596998]
1293,20.203125,"[ 0.95694035  0.29028466 -0.0844965  -0.05664921  0.01736259 -0.05736265
  0.34366968 -0.06387991]",[0.21795335 0.06930967],[0.21795335 0.06930967],[0.05448834 0.01732742]
1294,20.21875,"[ 0.98078525  0.19509032 -0.07953739 -0.06733036  0.03010988 -0.04637365
  0.21795335  0.06930967]",[0.0988974  0.09285933],[0.0988974  0.09285933],[0.02472435 0.02321483]
1295,20.234375,"[ 0.9951847   0.09801714 -0.07267094 -0.07648563  0.04329672 -0.03890114
  0.0988974   0.09285933]",[-0.10828625  0.13775301],[-0.10828625  0.13775301],[-0.02707156  0.03443825]
1296,20.25,"[ 1.0000000e+00  1.0288890e-14 -6.3897133e-02 -8.3733559e-02
  3.6703300e-02 -3.3626366e-02 -1.0828625e-01  1.3775301e-01]",[-0.29096746  0.13462797],[-0.29096746  0.13462797],[-0.07274187  0.03365699]
1297,20.265625,"[ 0.9951847  -0.09801714 -0.0555048  -0.0883112   0.04505491 -0.01340656
 -0.29096746  0.13462797]",[-0.39435205  0.06343584],[-0.39435205  0.06343584],[-0.09858801  0.01585896]
1298,20.28125,"[ 0.98078525 -0.19509032 -0.04596806 -0.08983707  0.04021978 -0.00153847
 -0.39435205  0.06343584]",[-0.47006834  0.01161064],[-0.47006834  0.01161064],[-0.11751708  0.00290266]
1299,20.296875,"[ 0.95694035 -0.29028466 -0.03795719 -0.08869267  0.03626375  0.00945053
 -0.47006834  0.01161064]",[-0.48894674 -0.00833584],[-0.48894674 -0.00833584],[-0.12223668 -0.00208396]
1300,20.3125,"[ 0.9238795  -0.38268343 -0.03108978 -0.08678532  0.03230772  0.01604395
 -0.48894674 -0.00833584]",[-0.4593588   0.04142228],[-0.4593588   0.04142228],[-0.1148397   0.01035557]
1301,20.328125,"[ 0.8819213  -0.47139674 -0.02613068 -0.08335209  0.01736259  0.02131872
 -0.4593588   0.04142228]",[-0.36357728  0.01181132],[-0.36357728  0.01181132],[-0.09089432  0.00295283]
1302,20.34375,"[ 0.8314696  -0.55557024 -0.02384186 -0.07877445  0.0054945   0.02043953
 -0.36357728  0.01181132]",[-0.19833556 -0.08169419],[-0.19833556 -0.08169419],[-0.04958389 -0.02042355]
1303,20.359375,"[ 0.77301043 -0.6343933  -0.02422333 -0.07419682 -0.00505495  0.02835169
 -0.19833556 -0.08169419]",[ 0.30576956 -0.53839874],[ 0.30576956 -0.53839874],[ 0.07644239 -0.13459969]
1304,20.375,"[ 0.70710677 -0.70710677 -0.02574921 -0.06961918 -0.01032963  0.01956043
  0.30576956 -0.53839874]",[ 0.9613916 -1.1192312],[ 0.9613916 -1.1192312],[ 0.2403479 -0.2798078]
1305,20.390625,"[ 0.6343933  -0.77301043 -0.02803802 -0.06466007 -0.01516485  0.02615385
  0.9613916  -1.1192312 ]",[ 0.9615676 -1.087505 ],[ 0.9615676 -1.087505 ],[ 0.2403919  -0.27187625]
1306,20.40625,"[ 0.55557024 -0.8314696  -0.03147221 -0.05970097 -0.01780224  0.02175827
  0.9615676  -1.087505  ]",[ 0.95526034 -1.0345901 ],[ 0.95526034 -1.0345901 ],[ 0.23881508 -0.25864753]
1307,20.421875,"[ 0.47139674 -0.8819213  -0.03490543 -0.05512333 -0.01736259  0.02087908
  0.95526034 -1.0345901 ]",[ 0.9328402 -0.8968588],[ 0.9328402 -0.8968588],[ 0.23321006 -0.2242147 ]
1308,20.4375,"[ 0.38268343 -0.9238795  -0.03681278 -0.0516901  -0.00329666  0.01208792
  0.9328402  -0.8968588 ]",[ 0.93956494 -0.69009984],[ 0.93956494 -0.69009984],[ 0.23489124 -0.17252496]
1309,20.453125,"[ 0.29028466 -0.95694035 -0.03566837 -0.0516901   0.01824179 -0.00857143
  0.93956494 -0.69009984]",[ 0.7475851 -0.2261115],[ 0.7475851 -0.2261115],[ 0.18689628 -0.05652788]
1310,20.46875,"[ 0.19509032 -0.98078525 -0.03070831 -0.05474186  0.03098898 -0.02087908
  0.7475851  -0.2261115 ]",[0.5938019  0.46582803],[0.5938019  0.46582803],[0.14845048 0.11645701]
1311,20.484375,"[ 0.09801714 -0.9951847  -0.02269745 -0.06046391  0.05208788 -0.02967033
  0.5938019   0.46582803]",[0.6758524  0.99887645],[0.6758524  0.99887645],[0.1689631  0.24971911]
1312,20.5,"[ 1.5679193e-14 -1.0000000e+00 -1.3160706e-02 -6.7330360e-02
  4.7252752e-02 -3.6703300e-02  6.7585242e-01  9.9887645e-01]",[0.606499   0.98884785],[0.606499   0.98884785],[0.15162475 0.24721196]
1313,20.515625,"[-0.09801714 -0.9951847  -0.00171661 -0.07534122  0.05252743 -0.04505491
  0.606499    0.98884785]",[0.88651377 0.57622933],[0.88651377 0.57622933],[0.22162844 0.14405733]
1314,20.53125,"[-0.19509032 -0.98078525  0.01087189 -0.08182621  0.05560436 -0.0274725
  0.88651377  0.57622933]",[0.9040971  0.20984074],[0.9040971  0.20984074],[0.22602427 0.05246019]
1315,20.546875,"[-0.29028466 -0.95694035  0.02307892 -0.08525944  0.05648356 -0.0054945
  0.9040971   0.20984074]",[ 0.8700911  -0.00201165],[ 0.8700911  -0.00201165],[ 0.21752277 -0.00050291]
1316,20.5625,"[-0.38268343 -0.9238795   0.03490543 -0.08373356  0.05604391  0.0248352
  0.8700911  -0.00201165]",[0.6133199  0.01050752],[0.6133199  0.01050752],[0.15332997 0.00262688]
1317,20.578125,"[-0.47139674 -0.8819213   0.04634953 -0.0768671   0.06395607  0.04637365
  0.6133199   0.01050752]",[0.60725623 0.07136615],[0.60725623 0.07136615],[0.15181406 0.01784154]
1318,20.59375,"[-0.55557024 -0.8314696   0.05664921 -0.06656742  0.05560436  0.05340662
  0.60725623  0.07136615]",[ 0.52520144 -0.01050442],[ 0.52520144 -0.01050442],[ 0.13130036 -0.00262611]
1319,20.609375,"[-0.6343933  -0.77301043  0.06733036 -0.05512333  0.05032969  0.0586813
  0.52520144 -0.01050442]",[ 1.0144541 -0.5962825],[ 1.0144541 -0.5962825],[ 0.25361353 -0.14907062]
1320,20.625,"[-0.70710677 -0.70710677  0.07801151 -0.04444218  0.05076924  0.04901094
  1.0144541  -0.5962825 ]",[ 1.0181519 -0.6293243],[ 1.0181519 -0.6293243],[ 0.25453797 -0.15733108]
